parc,measure,metric,stat,variable,CMRglu,SV2A,HDAC,VMAT2,mGluR5,NMDA,GABAa,GABAa5,NET,A4B2,M1,VAChT,FDOPA,D1,D23,DAT,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,MOR,KOR,CB1
Schaefer200,pearson,delta,poly2,gc,0.01529742970635849,-0.35918023287468764,0.13111266579835765,-0.5268919525337614,0.017741922137885814,-0.36539476364459583,0.20047080102361683,-0.2707658404238772,0.20336372622266607,0.047459668411271194,-0.32699877562259544,-0.18922795092360253,-0.45330253383781305,-0.37089927586592764,-0.18040129928287904,-0.1320458330336295,0.15424005193476883,0.32380155675987055,0.06948839426725363,-0.20776317198117594,-0.01858807206231709,0.26121475632419267,0.2269619667649753,-0.042035233469854036,0.4162486410271819
Schaefer200Subcortical,pearson,original,auc,sac,0.11191650651291907,0.10688767883835149,-0.14212577407644672,0.3359021994448003,0.3615876574845185,0.2158883194533419,-0.047436472346786246,0.4093935511424301,0.5684828101644245,0.4054249412769592,0.1324268631219304,0.5523894939141576,0.3965417467435405,0.32211723254324154,0.4001494768310912,0.42027546444586805,0.43262758915225286,-0.04185030963057869,0.4035543455050182,0.40324364723467865,0.354167200512492,0.3738266068759342,0.5361915438821269,0.5183867179158659,0.48546444586803333
Schaefer200Subcortical,pearson,original,auc,gc,-0.44253528142822884,-0.38776983737284776,-0.4065415733730755,-0.3337256234552907,0.014732099839669128,-0.42918318151918533,-0.36551206673161984,-0.20488114250500283,0.4767726259353132,-0.21220715374213064,-0.43701154476200704,0.06753084380049519,-0.3301344205410475,-0.32848002217160505,-0.2671092631678174,-0.11583884910893336,-0.0538728483555722,-0.36866658107980815,-0.27578324338940546,-0.2881210300032116,-0.4094708033999006,0.009371720998890838,-0.24492035906084514,0.13729584609602646,-0.30035738528749395
Schaefer200Subcortical,pearson,original,poly2,sac,0.14315929959427717,0.20938287422592355,0.20341020713218022,0.46542387358530857,0.17766389066837499,0.45054879350843474,0.013988896006833227,0.00583493487080931,0.4521652786675208,0.23329169335895794,0.4466378389920991,0.12267243220158018,0.4448693265186275,0.4657036087977792,0.2691234251548153,0.4339696775571215,0.24385756993380311,-0.22223894939141575,0.23068652573136877,0.4269271834294256,0.40641682682041425,0.2035532778133675,0.09500960922485586,0.3884806747811232,0.2381144565449498
Schaefer200Subcortical,pearson,original,poly2,gc,-0.13143258140045153,0.047587842868819605,0.05093133979938373,0.039040918733687605,-0.053917157831100994,0.04512679850511201,0.08425046384972687,0.09940964297160122,-0.08654227804786065,0.19065780086026066,0.08821269189038582,-0.12833251966074435,0.1124873744672895,0.09894145730848375,0.08899958546784895,-0.08878657967584909,0.1415629019743594,0.054617567853917554,0.14496779155174053,0.21781417086838245,0.2896179428873409,-0.1633845178986352,0.21041769154969076,-0.08103242145831054,0.27048639259185525
Schaefer200Subcortical,pearson,inverted,auc,sac,0.3714488575699338,0.5416111467008328,0.4098686739269699,0.4970382233610933,0.42802370275464446,0.5488938714499253,0.6284977578475336,0.470391842835789,-0.022920136664531285,0.46749519538757206,0.5803833013025839,0.3727268844757634,0.5275453768951527,0.49685137732222934,0.5880642750373692,0.3255947042494128,0.45360452701259873,0.4331176596199018,0.5388063207345719,0.5710356609011318,0.5666848174247278,0.10581678411274824,0.5213751868460389,0.41175635276532135,0.5083867179158659
Schaefer200Subcortical,pearson,inverted,auc,gc,0.2803295023484801,0.3835620387449208,0.2769571775663671,0.5076979706088961,0.0739188821640798,0.47276875766463927,0.40315536851429085,0.2570451398826514,-0.6804793004142516,0.43659460861275423,0.3675524380023553,-0.1800069774111652,0.48572741078495124,0.46535999981658416,0.29792356722802693,0.07112471596025213,0.07961184899587541,0.3981718871400587,0.46186061894801517,0.32567090819290023,0.5262641747045627,-0.3356709695857355,0.43389493370011445,-0.22983912190797323,0.3629527941330051
Schaefer200Subcortical,pearson,inverted,poly2,sac,0.27764253683536194,0.2767051035660901,0.20858744394618833,0.5279105274396754,0.10212470638479607,0.592317958573564,-0.04157377749306,0.2519805680119582,0.012844330557335042,0.2487305146273756,0.3231144565449498,0.31139120222079864,0.578677130044843,0.523419816357036,0.5552498398462524,0.19968396327140722,-0.09266922912662823,-0.13820841341020712,-0.13258808456117874,0.47162395900064064,-0.13604740550928893,0.08526158445440957,0.2319880418535127,0.14493487080931028,0.024343369634849454
Schaefer200Subcortical,pearson,inverted,poly2,gc,-0.12253438455570573,-0.09124175169942636,-0.11572887619376551,0.45887800401091444,-0.19240508897358277,0.2932614630136542,-0.4338308718077837,-0.16143383327716285,0.2386011872315161,0.01693155814302602,-0.05339932420142716,0.08001650661576486,0.38898701332713265,0.32973403371398013,0.17169227763573228,0.09128392577854412,-0.14976869653282995,-0.4592506306846385,-0.480700153784293,0.08977953900697623,-0.40991656740070226,-0.27368841951018885,-0.1293527052961121,-0.021050737819895388,-0.3716043526922773
Schaefer200Subcortical,pearson,delta,auc,sac,-0.23001387999145848,-0.37326500106769167,-0.3554388212684177,-0.31364296391202223,0.013382447149263293,-0.3576286568439035,-0.4220211402946829,-0.10493807388426223,0.5110773008755072,-0.14304719197095878,-0.4243924834507794,0.23024236600469786,-0.29152679906043133,-0.28020286141362377,-0.33228058936579113,0.10195494341234251,0.06410100363015162,-0.3123521247063848,-0.06710014947683109,-0.3160580824257954,-0.2812470638479607,0.16000320307495194,-0.17531283365364084,0.2431560965193252,-0.0854185351270553
Schaefer200Subcortical,pearson,delta,auc,gc,-0.48527790984043023,-0.4867112946813315,-0.41238775489736224,-0.580331877982641,-0.039230435165166166,-0.5883534946006606,-0.48243356182094344,-0.3375298321615337,0.606836418236297,-0.4761720456947121,-0.4971330968653444,0.13194294114268676,-0.5760760329354659,-0.5340989441366174,-0.416332899766733,-0.14502064261291342,-0.11116873715801925,-0.5139167788069069,-0.5420645065988475,-0.4547865844873884,-0.6573978006074704,0.20551215214446103,-0.5043432628471741,0.22808649530362354,-0.4701320769461248
Schaefer200Subcortical,pearson,delta,poly2,sac,-0.17093209481101856,-0.07305466581251335,-0.03466154174674354,-0.4146017510143071,0.056579115951313264,-0.36356288703822337,0.03609972240017083,-0.168380311765962,0.40053384582532564,0.006557762118300235,-0.029572923339739484,-0.13620969464018792,-0.48841661328208413,-0.3833472133247918,-0.4327973521247064,0.21055733504163998,0.2314552637198377,-0.04013132607303011,0.23270873371770232,-0.3292536835361948,0.30944480034166133,0.029461883408071748,-0.16463378176382662,0.23128977151398675,0.035360879777920136
Schaefer200Subcortical,pearson,delta,poly2,gc,0.040295464125165444,0.06397594262523948,0.11297474867264459,-0.45856303304028806,0.0942131558053692,-0.2873255948401044,0.29190121549983056,0.1883670543603324,-0.1314843647634189,0.14788901384202424,0.1082982305324974,-0.17218181726296,-0.3871073306363269,-0.30770047969590997,-0.13407620215730184,-0.14488984958273807,0.17508649023105827,0.35026159941317414,0.4046800415517635,-0.014947774877182766,0.43532564929550194,0.1371100666082672,0.196000562680648,-0.05874155217271173,0.38516999224242343
Schaefer400,pearson,original,auc,sac,0.0286365577621183,-0.04918535127055306,-0.1909288917360666,0.23296925048046124,0.32100042707666027,0.061333546871663466,0.04141682682041426,0.3230012812299808,0.6410121716848174,0.2778827674567585,-0.015484732009395687,0.6636717915865898,0.2632137518684604,0.138172111894085,0.3773457185564809,0.4783717702327568,0.38608370702541106,-0.06996156310057655,0.33158765748451846,0.29031923980354474,0.1369795003203075,0.4653267136450993,0.4498099508861841,0.5998889600683323,0.32875613922699126
Schaefer400,pearson,original,auc,gc,-0.5123688767287443,-0.5652241804775404,-0.5718380334807708,-0.32017742999809806,-0.16644872288943446,-0.4492028169137289,-0.4457840490847929,-0.3770045689510296,0.5942436683621639,-0.2639829018942123,-0.48952975660732995,0.33124091289735924,-0.3683492780686844,-0.46821263946534974,-0.13807625977193624,0.15389153099808042,-0.17034795465435454,-0.5315970434468291,-0.43685542760775453,-0.33445094583855095,-0.5888971724522961,0.29772214717665324,-0.29427882230210034,0.18108952671650635,-0.449576511086161
Schaefer400,pearson,original,poly2,sac,0.14692825112107624,0.04303117659619902,0.18925154815289344,0.39726991244928467,0.25310057655349133,0.14688234038009823,0.23922699124492847,0.1439878283151826,0.7001313260730301,0.1806139226991245,0.1379105274396754,0.4739408498825539,0.46318919496049543,0.3124973307708734,0.29550395045910743,0.5232286995515695,0.23830664104206706,-0.204837710869101,0.21923873585308562,0.3027226137091608,0.22346359171471278,0.35226350629938075,0.3081518257527226,0.43845611787315825,0.2046231048473201
Schaefer400,pearson,original,poly2,gc,-0.012911133657529019,-0.17165161346732483,0.01898740090127495,-0.08311652398352969,-0.12573260740768624,-0.04769618877396207,0.25185972909169724,0.19164905633180196,0.24853278325941605,0.09189246469868866,0.10547518016895993,-0.04086292390663226,0.10856189403324906,-0.06163391370804384,0.10707245583169828,0.059348506919212674,0.2750501217351978,0.05184846487850045,0.26100402549111074,0.012297741365922616,0.21169134249697094,-0.02386624524678488,0.17265044460535403,-0.039997554973043074,0.2374933235569541
Schaefer400,pearson,inverted,auc,sac,0.3764904975443092,0.5866869528080291,0.4261200085415332,0.5140593636557762,0.5540444159726671,0.5572741832158873,0.6425581891949605,0.5848152893444373,-0.08204890027759983,0.5024855861627162,0.6218407004057228,0.3462534699978646,0.5308520179372197,0.49784646594063636,0.6573265001067692,0.32831731795857355,0.6311456331411488,0.5042333973948324,0.6120681187273116,0.6420200726030323,0.6325731368780696,0.12342088404868674,0.6029991458466795,0.5446647448216955,0.5827546444586803
Schaefer400,pearson,inverted,auc,gc,0.35618179581429527,0.5198331508986667,0.47669176023783405,0.5635815276652925,0.2610328533272698,0.4933478433519505,0.5846087648992289,0.5443885949691798,-0.7496022159114493,0.4676729183105942,0.48193575717469195,-0.27301615773953164,0.5613580473393215,0.580025672798758,0.36770919333619,-0.045057374067773694,0.32880442689310196,0.5832260964612301,0.6206900049451836,0.45226764297648986,0.5510222003786673,-0.4226753353104097,0.5333752938587881,-0.12452343983545953,0.5401146013341921
Schaefer400,pearson,inverted,poly2,sac,0.18469036942131112,0.5697181294042281,0.11834614563314115,0.5439728806320735,0.5194020926756353,0.6384005979073244,0.48711616485159087,0.5348195601110399,0.16891629297458893,0.17269485372624385,0.6357153534059363,0.3806576980568012,0.5554729874012385,0.537749306000427,0.6710634208840487,0.5022015801836429,0.3106181934657271,-0.07575806107196242,0.4018716634635917,0.574975443092035,0.4326008968609866,0.23082319026265213,0.3167189835575486,0.48822015801836427,0.19115631005765535
Schaefer400,pearson,inverted,poly2,gc,-0.23236837490645673,0.3814910344154858,-0.18194902331310017,0.5520034145057104,-0.07483332572716334,0.38108317391871704,0.006185706251386758,0.36163773073180394,0.4016902721330763,0.09593316640031516,0.3153509028367286,0.241858071490961,0.5059349307770991,0.3928956467092957,0.20419236815389422,0.3610382185094593,-0.14167600235009287,-0.5868749531306207,-0.052675396697210906,0.1704355058604672,-0.04886958847539886,-0.10065826228631017,-0.1791804833441961,-0.0342714925537478,-0.3400526214833081
Schaefer400,pearson,delta,auc,sac,-0.2638821268417681,-0.49173713431560967,-0.3795323510570147,-0.367522955370489,-0.20791586589792868,-0.435370489002776,-0.5139355114243007,-0.3742269912449285,0.5778550074738416,-0.1574706384796071,-0.5311840700405723,0.45240978005551996,-0.29393444373265,-0.34226564168268203,-0.4054121289771514,0.224421311125347,-0.3052733290625667,-0.3774685030963058,-0.4121588725176169,-0.4154035874439462,-0.478775357676703,0.28864403160367286,-0.29011317531496905,0.21446615417467435,-0.2882265641682682
Schaefer400,pearson,delta,auc,gc,-0.5722464278263573,-0.6196110964844903,-0.5858948067012131,-0.6137755950575542,-0.2981257368828799,-0.5820260043189053,-0.6253462343336875,-0.6165121040973927,0.6861003651900627,-0.46921200445219674,-0.5454466833259805,0.3850229781937869,-0.6298919570169151,-0.6475340588974345,-0.43742611199394016,0.1407022621064984,-0.363260097288977,-0.6816208397602372,-0.7314711085138615,-0.5568347463064398,-0.688514429543974,0.45824247894486136,-0.6135940864595157,0.23133911438581517,-0.6385739403401482
Schaefer400,pearson,delta,poly2,sac,0.012179158658979287,-0.47238415545590434,0.049517403373905616,-0.3970339525944907,-0.2752893444373265,-0.555995088618407,-0.15886397608370703,-0.5204153320521033,0.6444832372410848,0.0745878710228486,-0.5848291693358958,0.23220264787529363,-0.4020563741191544,-0.4415161221439248,-0.5804857997010463,0.2086824685030963,-0.15268844757633995,-0.0733514840913944,-0.28260730301089043,-0.44259876147768523,-0.3055712150330984,0.0714488575699338,-0.1130578688874653,-0.018665385436685885,-0.044924193892803756
Schaefer400,pearson,delta,poly2,gc,0.09291051439415725,-0.39566044973647546,0.1336853532458591,-0.5826933153411055,-0.0010052373238423461,-0.3736055535283508,0.15719498748238017,-0.3293975329296335,0.15175133108768002,0.03470818088667559,-0.27988305508238037,-0.16723775144208397,-0.513193139303366,-0.42499917921411956,-0.16011674206198143,-0.17226073496838915,0.24154523608375356,0.4211245044948165,0.12481919208049864,-0.18110073754167932,0.1487393560578773,0.04610371775058357,0.21835057264971094,-0.02522328894153116,0.37563150979175053
Schaefer400Subcortical,pearson,original,auc,sac,0.0658616271620756,0.009204569720264788,-0.19843369634849456,0.2244127695921418,0.36082852872090543,0.09186846038863976,0.10097373478539398,0.35735746316463807,0.6671791586589793,0.3609075379030536,0.002684176809737348,0.6565364082852873,0.2715257313687807,0.18824898569293189,0.3570980140935298,0.43735853085628873,0.42920136664531283,-0.03252936152039291,0.3846946401879137,0.33086910100363015,0.18473200939568651,0.4552701259876148,0.5005744181080504,0.6157388426222506,0.3849871877001922
Schaefer400Subcortical,pearson,original,auc,gc,-0.4791518857448918,-0.5268117346343166,-0.5122392751252142,-0.42291629631422734,-0.07003129953192928,-0.5238259205875565,-0.35182157078888737,-0.32772205290709044,0.5529948627833233,-0.24343700135504778,-0.5563436937354646,0.2131704668688932,-0.4263633553701776,-0.4820554871395509,-0.28721150166011356,-0.029690512073057118,-0.09804819690150117,-0.4615594458920523,-0.36172072148959755,-0.3460704220805472,-0.5823869536062215,0.1666066087246854,-0.27593555596090624,0.2327509581270849,-0.4020919383067149
Schaefer400Subcortical,pearson,original,poly2,sac,0.16617873158231902,0.14196562032884902,0.1334678624813154,0.4188960068332266,0.24526265214606022,0.32716634635917147,0.24550715353405936,0.05761370916079436,0.6533461456331412,0.1849498184924194,0.14091714712790945,-0.060849882553918426,0.39095451633568223,0.3919036942131113,0.16908925902199445,0.4172816570574418,0.2429809950886184,-0.16352017937219732,0.2713527653213752,0.3343956865257314,0.32985799701046337,0.15910847747170617,0.24980247704462952,0.47102605167627587,0.3008883194533419
Schaefer400Subcortical,pearson,original,poly2,gc,-0.010717540282988613,-0.1603862072813011,-0.05876923389086892,-0.06287719725396901,-0.09998232961943641,-0.00426117785110655,0.24437443912835563,0.15894481662758178,0.0905524316537704,0.12305472319836074,-0.14370184354030474,-0.4890739919263835,0.058376855324023105,-0.02376426109270961,-0.0290835264533242,-0.17152655548938073,0.2839523572375371,0.04049720503722022,0.24975883399258272,0.07261512574081874,0.34253794728215436,-0.3268646923923226,0.2023082536721424,-0.030413876641868114,0.28119129336307913
Schaefer400Subcortical,pearson,inverted,auc,sac,0.3912694853726244,0.6041511851377322,0.41580183642963914,0.5090582959641256,0.5098270339525945,0.5560975870168695,0.6718417680973735,0.5713751868460388,-0.07304719197095878,0.4958317317958574,0.6241308989963699,0.39193679265428144,0.5239686098654709,0.4972837924407431,0.6535618193465728,0.3687305146273756,0.5931187273115525,0.5081251334614564,0.6139461883408072,0.6348569293188128,0.6347320093956865,0.15179799273969677,0.5911232116164852,0.46707879564381805,0.5859993593850096
Schaefer400Subcortical,pearson,inverted,auc,gc,0.339942376408679,0.45506251098251,0.39498054389997594,0.5744406203171059,0.17231825265214581,0.5066295962402947,0.5092902966173825,0.44204301644069255,-0.7343303485954592,0.4891855662399492,0.4379932425521315,-0.20419487388334392,0.5658574058984024,0.5739174488946448,0.3877415597279633,0.07573707112709675,0.26363942598789986,0.5169942627373172,0.582133375620845,0.4357265222870603,0.5498558342485568,-0.3682742443285081,0.5138691142606976,-0.23913151408754912,0.501744883469357
Schaefer400Subcortical,pearson,inverted,poly2,sac,0.18726564168268203,0.558891736066624,0.1843316250266923,0.5393647234678625,0.29529681827888105,0.6403341874866538,0.04266816143497758,0.44765107836856716,0.07250266922912663,0.1844736280162289,0.5185853085628871,0.4021748878923767,0.5533963271407217,0.534650864830237,0.6674044415972668,0.49936579115951313,0.002007260303224429,-0.12051996583386718,-0.28104313474268633,0.5723136878069613,0.18310377962844332,0.22460068332265642,0.31781123211616485,0.2402146060217809,0.17209481101857785
Schaefer400Subcortical,pearson,inverted,poly2,gc,-0.24660325615771791,0.17365927980849505,-0.10017291349476153,0.5246090761760773,-0.2350705293827925,0.3547310445158393,-0.5555397180597234,0.10074146203039526,0.2759489021706629,0.038249169465808336,0.05621797243378571,0.20990811935597511,0.4847514215103963,0.3833965676795849,0.22875563677433103,0.3718403515754878,-0.222064914899122,-0.547147087516345,-0.6915722956254607,0.15312907226401942,-0.32175576329747296,-0.14907876452706809,-0.14491901787011216,-0.09767877381543681,-0.3949837469903175
Schaefer400Subcortical,pearson,delta,auc,sac,-0.2604324151185138,-0.48083173179585736,-0.3761958146487294,-0.36778026905829597,-0.08870275464445868,-0.4207612641469144,-0.4593732650010677,-0.2988052530429212,0.6029745889387145,-0.1398793508434764,-0.518882126841768,0.36175848814862266,-0.30760303224428787,-0.33347533632286996,-0.44594383941917576,0.1055413196668802,-0.1552060644885757,-0.3544768310911809,-0.30255818919496047,-0.4310719624172539,-0.4570339525944907,0.24852445013879992,-0.29229553704890027,0.3340422805893658,-0.2541138159299594
Schaefer400Subcortical,pearson,delta,auc,gc,-0.5462608991885027,-0.579817007455479,-0.5189369370294966,-0.6407157625751206,-0.167585686672434,-0.6144877911613316,-0.5544255764692373,-0.515671386426237,0.6549769884726978,-0.49482620833150415,-0.5425415774535166,0.2696623035268856,-0.6537272493910841,-0.6498429685035056,-0.5089827999445891,-0.07754468177653885,-0.2525898320061655,-0.6220086472834049,-0.691206075629738,-0.5546097541638793,-0.697013278419056,0.3459727278251285,-0.6034344602408653,0.3290278460696821,-0.5980383207120524
Schaefer400Subcortical,pearson,delta,poly2,sac,-0.015881913303437967,-0.36629831304719196,-0.06835148409139441,-0.44168695280802905,-0.04898355754857997,-0.5456662395900064,0.18675955584027332,-0.4066698697416186,0.5663250053384582,0.05738095238095238,-0.39950992953235104,-0.32506512919068975,-0.45937860345932097,-0.4385703608797779,-0.6040668374973308,-0.07993060004270766,0.1526243860773009,-0.021707238949391416,0.33008007687379887,-0.482636130685458,-0.028053598120862694,-0.07871663463591715,-0.17364189622037154,0.26794362588084564,0.010913944052957507
Schaefer400Subcortical,pearson,delta,poly2,gc,0.13912516129055072,-0.22668697426204865,0.04568727908739034,-0.540692860478024,0.1189873323129209,-0.3599414048048396,0.49830423059408985,-0.02588310535367702,0.00024396871435175313,0.06580642337136085,-0.0991287060434004,-0.46723959276448696,-0.48714946847947305,-0.3943917091255121,-0.22967919448949192,-0.3949458437546086,0.3213382938562846,0.39452250198112737,0.6477721705976621,-0.14159741318587452,0.40158531618435206,-0.12710129399658018,0.19111772371537775,0.022873268129354956,0.44780911290396014
